title,price_gbp,rating_numeric,availability,product_link,page,title_length,is_expensive,price_level,rating_level,price_usd,normalized_price,price_normalized,rating_normalized,price_standardized,rating_standardized
The Travelers,15.77,1,In stock,https://books.toscrape.com/catalogue/the-travelers_285/index.html,36,13,False,Low,Low,20.0279,-1.3366389020475877,0.11542308461692337,0.0,-1.335970415433109,-1.3401005564301463
The Tipping Point: How Little Things Can Make a Big Difference,10.02,2,In stock,https://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html,36,62,False,Low,Low,12.7254,-1.7348531150941713,0.0004000800160031921,0.25,-1.7339854715714886,-0.6432203918798882
The Thing About Jellyfish,48.77,1,In stock,https://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,36,25,True,High,Low,61.937900000000006,0.9487644076110663,0.7755551110222044,0.0,0.9482899067523749,-1.3401005564301463
The Stand,57.86,2,In stock,https://books.toscrape.com/catalogue/the-stand_282/index.html,36,9,True,High,Low,73.4822,1.5782891374534043,0.9573914782956591,0.25,1.5774997954998307,-0.6432203918798882
The Smitten Kitchen Cookbook,23.59,1,In stock,https://books.toscrape.com/catalogue/the-smitten-kitchen-cookbook_281/index.html,36,28,False,Medium,Low,29.9593,-0.795067572304234,0.2718543708741748,0.0,-0.7946699390849125,-1.3401005564301463
The Silkworm (Cormoran Strike #2),23.05,5,In stock,https://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html,37,33,False,Medium,High,29.273500000000002,-0.8324650810077391,0.26105221044208843,1.0,-0.8320487443570386,1.4474201017708859
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,5,In stock,https://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,37,61,True,High,High,70.5485,1.4183109057772982,0.9111822364472894,1.0,1.4176015729468465,1.4474201017708859
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,4,In stock,https://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,37,49,True,High,High,74.4728,1.6323077611362453,0.9729945989197839,0.75,1.631491403115124,0.750539937220628
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1,In stock,https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,37,97,False,Medium,Low,29.4767,-0.821384337688182,0.26425285057011405,0.0,-0.8209735427949271,-1.3401005564301463
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,In stock,https://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,37,54,True,High,Low,54.063900000000004,0.5193856039782281,0.6515303060612122,0.5,0.5191258462205566,0.053659772670369844
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,In stock,https://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,37,79,False,Low,Low,13.8684,-1.6725239339216624,0.01840368073614723,0.0,-1.6716874627846117,-1.3401005564301463
The Rest Is Noise: Listening to the Twentieth Century,34.77,1,In stock,https://books.toscrape.com/catalogue/the-rest-is-noise-listening-to-the-twentieth-century_274/index.html,37,53,False,Medium,Low,44.157900000000005,-0.020800632850180734,0.49549909981996404,0.0,-0.020790229932375684,-1.3401005564301463
The Red Tent,35.66,5,In stock,https://books.toscrape.com/catalogue/the-red-tent_273/index.html,37,12,True,Medium,High,45.288199999999996,0.04083600186485523,0.5133026605321064,1.0,0.040815578756868726,1.4474201017708859
The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,In stock,https://books.toscrape.com/catalogue/the-purpose-driven-life-what-on-earth-am-i-here-for_272/index.html,37,53,True,Medium,Low,47.2313,0.14679560985812015,0.5439087817563512,0.5,0.1467221936945594,0.053659772670369844
The Purest Hook (Second Circle Tattoos #3),12.25,1,In stock,https://books.toscrape.com/catalogue/the-purest-hook-second-circle-tattoos-3_271/index.html,37,42,False,Low,Low,15.557500000000001,-1.580415255077844,0.04500900180036007,0.0,-1.5796248497995604,-1.3401005564301463
The Picture of Dorian Gray,29.7,2,In stock,https://books.toscrape.com/catalogue/the-picture-of-dorian-gray_270/index.html,37,26,False,Medium,Low,37.719,-0.3719216867886469,0.3940788157631526,0.25,-0.3717356794317821,-0.6432203918798882
The Paris Wife,36.8,3,In stock,https://books.toscrape.com/catalogue/the-paris-wife_269/index.html,37,14,True,Medium,Low,46.736,0.11978629801669967,0.5361072214442888,0.5,0.11972638988691274,0.053659772670369844
The Obsession,45.43,1,In stock,https://books.toscrape.com/catalogue/the-obsession_268/index.html,37,13,True,High,Low,57.6961,0.7174538908153114,0.7087417483496699,0.0,0.7170950741432985,-1.3401005564301463
The Nightingale,26.26,4,In stock,https://books.toscrape.com/catalogue/the-nightingale_267/index.html,37,15,False,Medium,High,33.3502,-0.6101576681591245,0.32526505301060216,0.75,-0.6098525130171778,0.750539937220628
The New Guy (and Other Senior Year Distractions),44.92,3,In stock,https://books.toscrape.com/catalogue/the-new-guy-and-other-senior-year-distractions_266/index.html,37,48,True,High,Low,57.0484,0.6821340214842232,0.6985397079415884,0.5,0.6817928691640684,0.053659772670369844
The Nanny Diaries (Nanny #1),52.53,5,In stock,https://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,37,28,True,High,High,66.7131,1.2091618756206581,0.8507701540308061,1.0,1.2085571434619935,1.4474201017708859
The Name of God is Mercy,37.25,2,In stock,https://books.toscrape.com/catalogue/the-name-of-god-is-mercy_264/index.html,37,24,True,Medium,Low,47.3075,0.15095088860295422,0.5451090218043608,0.25,0.15087539428035135,-0.6432203918798882
The Maze Runner (The Maze Runner #1),20.93,1,In stock,https://books.toscrape.com/catalogue/the-maze-runner-the-maze-runner-1_263/index.html,37,36,False,Medium,Low,26.5811,-0.9792849299918709,0.21864372874574914,0.0,-0.9787951650550151,-1.3401005564301463
The Lover's Dictionary,58.09,2,In stock,https://books.toscrape.com/catalogue/the-lovers-dictionary_262/index.html,37,22,True,High,Low,73.77430000000001,1.5942177059752678,0.961992398479696,0.25,1.593420397745366,-0.6432203918798882
The Lonely Ones,43.59,5,In stock,https://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,37,15,True,High,High,55.359300000000005,0.5900253426404048,0.6719343868773755,1.0,0.5897302561790172,1.4474201017708859
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,In stock,https://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,38,111,False,Medium,Low,43.0784,-0.07966708173532797,0.478495699139828,0.5,-0.07962723823109279,0.053659772670369844
The Last Painting of Sara de Vos,55.55,2,In stock,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,38,32,True,High,Low,70.5485,1.4183109057772982,0.9111822364472894,0.25,1.4176015729468465,-0.6432203918798882
"The Land of 10,000 Madonnas",29.64,4,In stock,https://books.toscrape.com/catalogue/the-land-of-10000-madonnas_258/index.html,38,27,False,Medium,High,37.6428,-0.3760769655334807,0.392878575715143,0.75,-0.37588888001757376,0.750539937220628
The Infinities,27.41,1,In stock,https://books.toscrape.com/catalogue/the-infinities_257/index.html,38,14,False,Medium,Low,34.810700000000004,-0.5305148255498079,0.3482696539307861,0.0,-0.5302495017895019,-1.3401005564301463
The Husband's Secret,52.51,5,In stock,https://books.toscrape.com/catalogue/the-husbands-secret_256/index.html,38,20,True,High,High,66.68769999999999,1.2077767827057133,0.8503700740148029,1.0,1.2071727432667294,1.4474201017708859
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,3,In stock,https://books.toscrape.com/catalogue/the-hitchhikers-guide-to-the-galaxy-hitchhikers-guide-to-the-galaxy-1_255/index.html,38,74,True,High,Low,60.705999999999996,0.8815874012362509,0.7561512302460491,0.5,0.881146497282074,0.053659772670369844
The Guns of August,14.54,2,In stock,https://books.toscrape.com/catalogue/the-guns-of-august_254/index.html,38,18,False,Low,Low,18.465799999999998,-1.4218221163166829,0.09081816363272653,0.25,-1.4211110274418406,-0.6432203918798882
The Guernsey Literary and Potato Peel Pie Society,49.53,1,In stock,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,38,49,True,High,Low,62.9031,1.0013979383789624,0.790758151630326,0.0,1.0008971141724041,-1.3401005564301463
The Goldfinch,43.58,3,In stock,https://books.toscrape.com/catalogue/the-goldfinch_252/index.html,38,13,True,High,Low,55.346599999999995,0.5893327961829322,0.6717343468693738,0.5,0.5890380560813849,0.053659772670369844
The Giver (The Giver Quartet #1),12.3,1,In stock,https://books.toscrape.com/catalogue/the-giver-the-giver-quartet-1_251/index.html,38,32,False,Low,Low,15.621,-1.5769525227904824,0.04600920184036809,0.0,-1.5761638493114005,-1.3401005564301463
The Girl with All the Gifts,49.47,3,In stock,https://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html,38,27,True,High,Low,62.8269,0.9972426596341283,0.7895579115823164,0.5,0.9967439135866122,0.053659772670369844
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2,In stock,https://books.toscrape.com/catalogue/the-girl-who-played-with-fire-millennium-trilogy-2_249/index.html,38,53,False,Medium,Low,28.117800000000003,-0.8954868086377201,0.24284856971394278,0.25,-0.8950389532415474,-0.6432203918798882
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,1,In stock,https://books.toscrape.com/catalogue/the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248/index.html,38,61,True,High,Low,72.9996,1.551972372069456,0.9497899579915983,0.0,1.5511961917898158,-1.3401005564301463
The Exiled,43.45,3,In stock,https://books.toscrape.com/catalogue/the-exiled_247/index.html,38,10,True,High,Low,55.18150000000001,0.5803296922357923,0.669133826765353,0.5,0.5800394548121697,0.053659772670369844
"The End of Faith: Religion, Terror, and the Future of Reason",22.13,4,In stock,https://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html,38,60,False,Medium,High,28.1051,-0.8961793550951926,0.24264852970594117,0.75,-0.8957311533391794,0.750539937220628
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4,In stock,https://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html,38,92,False,Low,High,16.548099999999998,-1.526396631395003,0.06061212242448488,0.75,-1.525633242184267,0.750539937220628
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5,In stock,https://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html,38,131,True,High,High,72.8345,1.5429692681223162,0.9471894378875775,1.0,1.5421975905206007,1.4474201017708859
The Devil Wears Prada (The Devil Wears Prada #1),44.29,1,In stock,https://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,38,48,True,High,Low,56.2483,0.638503594663467,0.6859371874374874,0.0,0.6381842630132545,-1.3401005564301463
The Demon-Haunted World: Science as a Candle in the Dark,52.25,4,In stock,https://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,38,56,True,High,High,66.3575,1.1897705748114331,0.8451690338067613,0.75,1.1891755407282985,0.750539937220628
The Day the Crayons Came Home (Crayons),26.33,5,In stock,https://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,38,39,False,Medium,High,33.439099999999996,-0.6053098429568186,0.3266653330666133,1.0,-0.6050071123337543,1.4474201017708859
The Da Vinci Code (Robert Langdon #2),22.96,2,In stock,https://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html,39,37,False,Medium,Low,29.159200000000002,-0.83869799912499,0.25925185037007403,0.25,-0.8382785452357262,-0.6432203918798882
The Cuckoo's Calling (Cormoran Strike #1),19.21,1,In stock,https://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html,39,41,False,Low,Low,24.396700000000003,-1.0984029206771098,0.1842368473694739,0.0,-1.0978535818477129,-1.3401005564301463
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4,In stock,https://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html,39,77,False,Medium,High,34.010600000000004,-0.574145252370564,0.33566713342668536,0.75,-0.5738581079403157,0.750539937220628
The Complete Poems,41.32,5,In stock,https://books.toscrape.com/catalogue/the-complete-poems_237/index.html,39,18,True,High,High,52.4764,0.4328172967941882,0.6265253050610122,1.0,0.432600834016561,1.4474201017708859
The Catcher in the Rye,24.55,1,In stock,https://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html,39,22,False,Medium,Low,31.1785,-0.7285831123868912,0.2910582116423285,0.0,-0.7282187297122438,-1.3401005564301463
The Cat in the Hat (Beginner Books B-1),16.26,2,In stock,https://books.toscrape.com/catalogue/the-cat-in-the-hat-beginner-books-b-1_235/index.html,39,39,False,Low,Low,20.6502,-1.3027041256314438,0.12522504500900183,0.25,-1.3020526106491426,-0.6432203918798882
The Case for Christ (Cases for Christianity),47.84,1,In stock,https://books.toscrape.com/catalogue/the-case-for-christ-cases-for-christianity_234/index.html,39,44,True,High,Low,60.756800000000005,0.8843575870661405,0.7569513902780557,0.0,0.8839152976726022,-1.3401005564301463
The Book Thief,53.49,2,In stock,https://books.toscrape.com/catalogue/the-book-thief_233/index.html,39,14,True,High,Low,67.9323,1.275646335538001,0.8699739947989598,0.25,1.2750083528346623,-0.6432203918798882
The Book of Basketball: The NBA According to The Sports Guy,44.84,5,In stock,https://books.toscrape.com/catalogue/the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html,39,59,True,High,High,56.9468,0.6765936498244448,0.6969393878775756,1.0,0.6762552683830129,1.4474201017708859
The Blind Side: Evolution of a Game,53.71,5,In stock,https://books.toscrape.com/catalogue/the-blind-side-evolution-of-a-game_231/index.html,39,35,True,High,High,68.21170000000001,1.2908823576023918,0.874374874974995,1.0,1.2902367549825653,1.4474201017708859
The Autobiography of Malcolm X,23.43,2,In stock,https://books.toscrape.com/catalogue/the-autobiography-of-malcolm-x_230/index.html,39,30,False,Medium,Low,29.7561,-0.8061483156237911,0.26865373074614923,0.25,-0.805745140647024,-0.6432203918798882
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,In stock,https://books.toscrape.com/catalogue/the-art-of-simple-food-notes-lessons-and-recipes-from-a-delicious-revolution_229/index.html,39,79,False,Medium,Low,43.5864,-0.051965223436435296,0.48649729945989195,0.5,-0.05193923432581429,0.053659772670369844
The Art of Fielding,22.1,1,In stock,https://books.toscrape.com/catalogue/the-art-of-fielding_228/index.html,39,19,False,Medium,Low,28.067000000000004,-0.8982569944676094,0.24204840968193642,0.0,-0.8978077536320751,-1.3401005564301463
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2,In stock,https://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html,39,69,False,Medium,Low,32.8041,-0.6399371658304345,0.31666333266653324,0.25,-0.6396171172153525,-0.6432203918798882
Stiff: The Curious Lives of Human Cadavers,36.74,3,In stock,https://books.toscrape.com/catalogue/stiff-the-curious-lives-of-human-cadavers_226/index.html,39,42,True,Medium,Low,46.659800000000004,0.11563101927186609,0.5349069813962792,0.5,0.11557318930112129,0.053659772670369844
Spilled Milk: Based on a True Story,49.51,1,In stock,https://books.toscrape.com/catalogue/spilled-milk-based-on-a-true-story_225/index.html,39,35,True,High,Low,62.8777,1.0000128454640176,0.7903580716143228,0.0,0.99951271397714,-1.3401005564301463
Something Borrowed (Darcy & Rachel #1),48.96,5,In stock,https://books.toscrape.com/catalogue/something-borrowed-darcy-rachel-1_224/index.html,39,38,True,High,High,62.1792,0.9619227903030402,0.7793558711742349,1.0,0.9614417086073821,1.4474201017708859
Something Blue (Darcy & Rachel #2),54.62,1,In stock,https://books.toscrape.com/catalogue/something-blue-darcy-rachel-2_223/index.html,39,34,True,High,Low,69.3674,1.3539040852323727,0.8925785157031405,0.0,1.353226963867074,-1.3401005564301463
Soldier (Talon #3),24.72,2,In stock,https://books.toscrape.com/catalogue/soldier-talon-3_222/index.html,39,18,False,Medium,Low,31.394399999999997,-0.7168098226098619,0.29445889177835566,0.25,-0.7164513280525006,-0.6432203918798882
Shopaholic & Baby (Shopaholic #5),46.45,2,In stock,https://books.toscrape.com/catalogue/shopaholic-baby-shopaholic-5_221/index.html,39,33,True,High,Low,58.9915,0.7880936294774882,0.7291458291658331,0.25,0.7876994841017592,-0.6432203918798882
Seven Days in the Art World,52.33,2,In stock,https://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html,40,27,True,High,Low,66.45909999999999,1.1953109464712115,0.8467693538707741,0.25,1.1947131415093541,-0.6432203918798882
Seven Brief Lessons on Physics,30.6,4,In stock,https://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html,40,30,False,Medium,High,38.862,-0.309592505616138,0.4120824164832967,0.75,-0.30943767064490507,0.750539937220628
Scarlet (The Lunar Chronicles #2),14.57,4,In stock,https://books.toscrape.com/catalogue/scarlet-the-lunar-chronicles-2_218/index.html,40,33,False,Low,High,18.5039,-1.419744476944266,0.09141828365673135,0.75,-1.4190344271489446,0.750539937220628
Sarah's Key,46.29,1,In stock,https://books.toscrape.com/catalogue/sarahs-key_217/index.html,40,11,True,High,Low,58.7883,0.7770128861579308,0.7259451890378075,0.0,0.7766242825396474,-1.3401005564301463
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,5,In stock,https://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,40,45,False,Medium,High,27.393900000000002,-0.9349619567136424,0.23144628925785157,1.0,-0.9344943588065693,1.4474201017708859
Running with Scissors,12.91,4,In stock,https://books.toscrape.com/catalogue/running-with-scissors_215/index.html,40,21,False,Low,High,16.3957,-1.5347071888846708,0.05821164232846569,0.75,-1.5339396433558508,0.750539937220628
Rogue Lawyer (Rogue Lawyer #1),50.11,3,In stock,https://books.toscrape.com/catalogue/rogue-lawyer-rogue-lawyer-1_214/index.html,40,30,True,High,Low,63.6397,1.0415656329123568,0.8023604720944189,0.5,1.0410447198350579,0.053659772670369844
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,4,In stock,https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,40,87,True,High,High,52.9209,0.45705642280571945,0.6335267053410683,0.75,0.4568278374336799,0.750539937220628
Rework,44.88,2,In stock,https://books.toscrape.com/catalogue/rework_212/index.html,40,6,True,High,Low,56.997600000000006,0.679363835654334,0.6977395479095819,0.25,0.6790240687735406,-0.6432203918798882
Reservations for Two,11.1,3,In stock,https://books.toscrape.com/catalogue/reservations-for-two_211/index.html,40,20,False,Low,Low,14.097,-1.6600580976871606,0.022004400880176026,0.5,-1.6592278610272364,0.053659772670369844
Red: The True Story of Red Riding Hood,28.54,3,In stock,https://books.toscrape.com/catalogue/red-the-true-story-of-red-riding-hood_210/index.html,40,38,False,Medium,Low,36.2458,-0.4522570758554359,0.370874174834967,0.5,-0.45203089075708996,0.053659772670369844
Ready Player One,19.07,4,In stock,https://books.toscrape.com/catalogue/ready-player-one_209/index.html,40,16,False,Low,High,24.2189,-1.1080985710817222,0.18143628725745148,0.75,-1.1075443832145606,0.750539937220628
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1,In stock,https://books.toscrape.com/catalogue/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html,40,65,True,High,Low,55.308499999999995,0.5872551568105152,0.6711342268453689,0.0,0.5869614557884889,-1.3401005564301463
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,In stock,https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,40,57,True,High,Low,55.41010000000001,0.5927955284702942,0.672734546909382,0.5,0.592499056569545,0.053659772670369844
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,1,In stock,https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,40,54,True,Medium,Low,49.695100000000004,0.28114962260775045,0.5827165433086617,0.0,0.2810090126351609,-1.3401005564301463
Packing for Mars: The Curious Science of Life in the Void,56.68,2,In stock,https://books.toscrape.com/catalogue/packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html,40,57,True,High,Low,71.9836,1.4965686554716706,0.9337867573514702,0.25,1.4958201839792589,-0.6432203918798882
Outliers: The Story of Success,14.16,1,In stock,https://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html,40,30,False,Low,Low,17.9832,-1.4481388817006309,0.08321664332866573,0.0,-1.4474146311518552,-1.3401005564301463
Original Fake,31.45,3,In stock,https://books.toscrape.com/catalogue/original-fake_203/index.html,40,13,False,Medium,Low,39.9415,-0.250726056730991,0.42908581716343264,0.5,-0.2506006623461882,0.053659772670369844
Orange Is the New Black,24.61,2,In stock,https://books.toscrape.com/catalogue/orange-is-the-new-black_202/index.html,40,23,False,Medium,Low,31.2547,-0.7244278336420574,0.29225845169033804,0.25,-0.7240655291264522,-0.6432203918798882
One for the Money (Stephanie Plum #1),32.87,2,In stock,https://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html,40,37,False,Medium,Low,41.744899999999994,-0.1523844597699218,0.45749149829965985,0.25,-0.15230824848244937,-0.6432203918798882
Notes from a Small Island (Notes From a Small Island #1),40.17,1,In stock,https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,41,56,True,High,Low,51.0159,0.3531744541848716,0.6035207041408281,0.0,0.3529978227888852,-1.3401005564301463
Night (The Night Trilogy #1),13.51,1,In stock,https://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,41,28,False,Low,Low,17.1577,-1.4931544014363318,0.07021404280856171,0.0,-1.4924076374979331,-1.3401005564301463
Neither Here nor There: Travels in Europe,38.95,3,In stock,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,41,41,True,Medium,Low,49.4665,0.2686837863732487,0.579115823164633,0.5,0.26854941087778555,0.053659772670369844
Naked,31.69,3,In stock,https://books.toscrape.com/catalogue/naked_197/index.html,41,5,False,Medium,Low,40.246300000000005,-0.2341049417516552,0.4338867773554711,0.5,-0.23398786000302096,0.053659772670369844
Morning Star (Red Rising #3),29.4,1,In stock,https://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html,41,28,False,Medium,Low,37.338,-0.3926980805128165,0.3880776155231046,0.0,-0.39250168236074107,-1.3401005564301463
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,1,In stock,https://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,41,92,True,High,Low,73.4441,1.5762114980809872,0.9567913582716543,0.0,1.5754231952069346,-1.3401005564301463
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,2,In stock,https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,41,56,True,High,Low,70.4342,1.4120779876600478,0.909381876375275,0.25,1.4113717720681591,-0.6432203918798882
Me Talk Pretty One Day,57.6,2,In stock,https://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,41,22,True,High,Low,73.152,1.560282929559124,0.9521904380876175,0.25,1.5595025929613997,-0.6432203918798882
Manuscript Found in Accra,34.98,2,In stock,https://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html,41,25,False,Medium,Low,44.4246,-0.0062571572432624616,0.4996999399879975,0.25,-0.0062540278821048585,-0.6432203918798882
Lust & Wonder,11.87,2,In stock,https://books.toscrape.com/catalogue/lust-wonder_191/index.html,41,13,False,Low,Low,15.0749,-1.6067320204617923,0.037407481496299244,0.25,-1.6059284535095752,-0.6432203918798882
Lila (Gilead #3),12.47,3,In stock,https://books.toscrape.com/catalogue/lila-gilead-3_190/index.html,41,16,False,Low,Low,15.836900000000002,-1.565179233013453,0.04940988197639529,0.5,-1.5643964476516574,0.053659772670369844
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,In stock,https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,41,71,False,Medium,Low,42.2402,-0.1253751479285013,0.46529305861172227,0.25,-0.1253124446748027,-0.6432203918798882
Life Without a Recipe,59.04,5,In stock,https://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,41,21,True,High,High,74.9808,1.660009619435138,0.9809961992398479,1.0,1.6591794070204025,1.4474201017708859
Life After Life,26.13,2,In stock,https://books.toscrape.com/catalogue/life-after-life_187/index.html,41,15,False,Medium,Low,33.1851,-0.6191607721062649,0.32266453290658126,0.25,-0.6188511142863935,-0.6432203918798882
Letter to a Christian Nation,22.2,1,In stock,https://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,41,28,False,Medium,Low,28.194,-0.8913315298928863,0.24404880976195237,0.0,-0.8908857526557556,-1.3401005564301463
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,1,In stock,https://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,41,55,True,High,Low,57.2897,0.6952924041761972,0.7023404680936187,0.0,0.6949446710190756,-1.3401005564301463
Legend (Legend #1),43.69,4,In stock,https://books.toscrape.com/catalogue/legend-legend-1_184/index.html,41,18,True,High,High,55.4863,0.5969508072151277,0.6739347869573914,0.75,0.5966522571553365,0.750539937220628
"Lean In: Women, Work, and the Will to Lead",25.02,1,In stock,https://books.toscrape.com/catalogue/lean-in-women-work-and-the-will-to-lead_183/index.html,41,42,False,Medium,Low,31.7754,-0.6960334288856923,0.3004600920184037,0.0,-0.6956853251235415,-1.3401005564301463
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5,In stock,https://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,41,58,True,High,High,70.485,1.414848173489937,0.9101820364072815,1.0,1.414140572458687,1.4474201017708859
Lady Renegades (Rebel Belle #3),53.04,5,In stock,https://books.toscrape.com/catalogue/lady-renegades-rebel-belle-3_181/index.html,41,31,True,High,High,67.3608,1.2444817449517462,0.8609721944388877,1.0,1.2438593484412237,1.4474201017708859
Jurassic Park (Jurassic Park #1),44.97,1,In stock,https://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,42,32,True,High,Low,57.1119,0.6855967537715847,0.6995399079815963,0.0,0.685253869652228,-1.3401005564301463
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,1,In stock,https://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,42,92,True,High,Low,53.8226,0.5062272212862542,0.6477295459091819,0.0,0.5059740443655495,-1.3401005564301463
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,In stock,https://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,42,56,False,Medium,Low,25.5397,-1.0360737395046011,0.2022404480896179,0.5,-1.0355555730608363,0.053659772670369844
